nohup: ignoring input
[W421 11:46:26.601972170 Context.cpp:258] Warning: torch.backends.cuda.preferred_linalg_library is an experimental feature. If you see any error or unexpected behavior when this flag is set please file an issue on GitHub. (function operator())
  - 已强制设置当前 CUDA 设备为: cuda:3
  - 当前可见 GPU 数量: 4
----------Load Lab train data, and there is no auxiliary data----------
----------Load Lab eval data, and there is no auxiliary data----------
✅ SuperRetinaWithPerceptualLoss 初始化完成，perceptual_weight=0.06
🔍 GPU 检查报告:
  - torch.cuda.is_available(): True
Perceptual loss: 0.6143 (weight=0.06)
Perceptual loss: 0.5311 (weight=0.06)
Perceptual loss: 0.5029 (weight=0.06)
Perceptual loss: 0.6215 (weight=0.06)
Perceptual loss: 0.5003 (weight=0.06)
Perceptual loss: 0.3865 (weight=0.06)
Perceptual loss: 0.5973 (weight=0.06)
Perceptual loss: 0.3468 (weight=0.06)
Perceptual loss: 0.6714 (weight=0.06)
Perceptual loss: 0.5704 (weight=0.06)
Perceptual loss: 0.5410 (weight=0.06)
Perceptual loss: 0.6035 (weight=0.06)
Perceptual loss: 0.6459 (weight=0.06)
Perceptual loss: 0.5915 (weight=0.06)
Perceptual loss: 0.5229 (weight=0.06)
Perceptual loss: 0.5633 (weight=0.06)
Perceptual loss: 0.4323 (weight=0.06)
Perceptual loss: 0.5471 (weight=0.06)
Perceptual loss: 0.4965 (weight=0.06)
Perceptual loss: 0.5237 (weight=0.06)
Perceptual loss: 0.5225 (weight=0.06)
Perceptual loss: 0.5418 (weight=0.06)
Perceptual loss: 0.4135 (weight=0.06)
Perceptual loss: 0.5454 (weight=0.06)
Perceptual loss: 0.5984 (weight=0.06)
Perceptual loss: 0.4626 (weight=0.06)
Perceptual loss: 0.6129 (weight=0.06)
Perceptual loss: 0.4395 (weight=0.06)
Perceptual loss: 0.6418 (weight=0.06)
Perceptual loss: 0.5555 (weight=0.06)
Perceptual loss: 0.6119 (weight=0.06)
Perceptual loss: 0.5080 (weight=0.06)
Perceptual loss: 0.6760 (weight=0.06)
Perceptual loss: 0.4353 (weight=0.06)
Perceptual loss: 0.5638 (weight=0.06)
Perceptual loss: 0.5706 (weight=0.06)
Perceptual loss: 0.4434 (weight=0.06)
Perceptual loss: 0.5673 (weight=0.06)
Perceptual loss: 0.5735 (weight=0.06)
Perceptual loss: 0.5778 (weight=0.06)
Perceptual loss: 0.5914 (weight=0.06)
Perceptual loss: 0.5843 (weight=0.06)
Perceptual loss: 0.4449 (weight=0.06)
Perceptual loss: 0.5158 (weight=0.06)
Perceptual loss: 0.5773 (weight=0.06)
Perceptual loss: 0.4808 (weight=0.06)
Perceptual loss: 0.5316 (weight=0.06)
Perceptual loss: 0.5488 (weight=0.06)
Perceptual loss: 0.5970 (weight=0.06)
Perceptual loss: 0.5194 (weight=0.06)
Perceptual loss: 0.5793 (weight=0.06)
Perceptual loss: 0.6087 (weight=0.06)
Perceptual loss: 0.5321 (weight=0.06)
Perceptual loss: 0.5376 (weight=0.06)
Perceptual loss: 0.6467 (weight=0.06)
Perceptual loss: 0.4373 (weight=0.06)
Perceptual loss: 0.4777 (weight=0.06)
Perceptual loss: 0.5425 (weight=0.06)
Perceptual loss: 0.4847 (weight=0.06)
Perceptual loss: 0.4534 (weight=0.06)
Perceptual loss: 0.4668 (weight=0.06)
Perceptual loss: 0.5440 (weight=0.06)
Perceptual loss: 0.4915 (weight=0.06)
Perceptual loss: 0.6228 (weight=0.06)
train overall loss: 0.6501273512840271 detector_loss: 0.4739549160003662 of 256 nums, #avg learned keypoints:15.2109375  descriptor_loss: 0.1761724203824997 of 256 nums
save model for epoch 78
Epoch 79/149
----------phase:train	 PKE_learn:True----------
LR 0.0001
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:02<02:43,  2.60s/it]  3%|▎         | 2/64 [00:03<01:49,  1.77s/it]  5%|▍         | 3/64 [00:05<01:40,  1.64s/it]  6%|▋         | 4/64 [00:06<01:20,  1.35s/it]  8%|▊         | 5/64 [00:07<01:12,  1.22s/it]  9%|▉         | 6/64 [00:08<01:07,  1.16s/it] 11%|█         | 7/64 [00:09<00:59,  1.05s/it] 12%|█▎        | 8/64 [00:09<00:54,  1.04it/s] 14%|█▍        | 9/64 [00:10<00:54,  1.01it/s] 16%|█▌        | 10/64 [00:11<00:48,  1.11it/s] 17%|█▋        | 11/64 [00:12<00:49,  1.07it/s] 19%|█▉        | 12/64 [00:13<00:52,  1.02s/it] 20%|██        | 13/64 [00:14<00:49,  1.04it/s] 22%|██▏       | 14/64 [00:15<00:47,  1.05it/s] 23%|██▎       | 15/64 [00:16<00:44,  1.11it/s] 25%|██▌       | 16/64 [00:17<00:44,  1.07it/s] 27%|██▋       | 17/64 [00:18<00:42,  1.10it/s] 28%|██▊       | 18/64 [00:19<00:46,  1.01s/it] 30%|██▉       | 19/64 [00:20<00:49,  1.10s/it] 31%|███▏      | 20/64 [00:21<00:49,  1.11s/it] 33%|███▎      | 21/64 [00:22<00:42,  1.01it/s] 34%|███▍      | 22/64 [00:23<00:40,  1.05it/s] 36%|███▌      | 23/64 [00:24<00:41,  1.02s/it] 38%|███▊      | 24/64 [00:25<00:38,  1.03it/s] 39%|███▉      | 25/64 [00:26<00:42,  1.08s/it] 41%|████      | 26/64 [00:27<00:40,  1.06s/it] 42%|████▏     | 27/64 [00:29<00:40,  1.11s/it] 44%|████▍     | 28/64 [00:29<00:37,  1.03s/it] 45%|████▌     | 29/64 [00:30<00:34,  1.01it/s] 47%|████▋     | 30/64 [00:32<00:36,  1.07s/it] 48%|████▊     | 31/64 [00:33<00:34,  1.03s/it] 50%|█████     | 32/64 [00:34<00:37,  1.18s/it] 52%|█████▏    | 33/64 [00:35<00:34,  1.11s/it] 53%|█████▎    | 34/64 [00:36<00:32,  1.07s/it] 55%|█████▍    | 35/64 [00:37<00:29,  1.01s/it] 56%|█████▋    | 36/64 [00:38<00:31,  1.11s/it] 58%|█████▊    | 37/64 [00:39<00:31,  1.15s/it] 59%|█████▉    | 38/64 [00:40<00:27,  1.05s/it] 61%|██████    | 39/64 [00:41<00:24,  1.04it/s] 62%|██████▎   | 40/64 [00:42<00:25,  1.06s/it] 64%|██████▍   | 41/64 [00:43<00:25,  1.10s/it] 66%|██████▌   | 42/64 [00:44<00:22,  1.02s/it] 67%|██████▋   | 43/64 [00:45<00:20,  1.02it/s] 69%|██████▉   | 44/64 [00:46<00:18,  1.11it/s] 70%|███████   | 45/64 [00:47<00:18,  1.01it/s] 72%|███████▏  | 46/64 [00:48<00:18,  1.02s/it] 73%|███████▎  | 47/64 [00:49<00:18,  1.07s/it] 75%|███████▌  | 48/64 [00:50<00:16,  1.00s/it] 77%|███████▋  | 49/64 [00:51<00:14,  1.06it/s] 78%|███████▊  | 50/64 [00:52<00:14,  1.01s/it] 80%|███████▉  | 51/64 [00:53<00:13,  1.05s/it] 81%|████████▏ | 52/64 [00:54<00:12,  1.02s/it] 83%|████████▎ | 53/64 [00:55<00:10,  1.05it/s] 84%|████████▍ | 54/64 [00:56<00:09,  1.01it/s] 86%|████████▌ | 55/64 [00:57<00:08,  1.08it/s] 88%|████████▊ | 56/64 [00:58<00:07,  1.07it/s] 89%|████████▉ | 57/64 [00:59<00:07,  1.03s/it] 91%|█████████ | 58/64 [01:00<00:05,  1.01it/s] 92%|█████████▏| 59/64 [01:01<00:04,  1.02it/s] 94%|█████████▍| 60/64 [01:02<00:04,  1.01s/it] 95%|█████████▌| 61/64 [01:03<00:02,  1.04it/s] 97%|█████████▋| 62/64 [01:04<00:01,  1.06it/s] 98%|█████████▊| 63/64 [01:05<00:01,  1.03s/it]100%|██████████| 64/64 [01:06<00:00,  1.04it/s]100%|██████████| 64/64 [01:06<00:00,  1.04s/it]
Perceptual loss: 0.6064 (weight=0.06)
Perceptual loss: 0.4068 (weight=0.06)
Perceptual loss: 0.5078 (weight=0.06)
Perceptual loss: 0.5105 (weight=0.06)
Perceptual loss: 0.6428 (weight=0.06)
Perceptual loss: 0.5616 (weight=0.06)
Perceptual loss: 0.4826 (weight=0.06)
Perceptual loss: 0.6201 (weight=0.06)
Perceptual loss: 0.6105 (weight=0.06)
Perceptual loss: 0.4401 (weight=0.06)
Perceptual loss: 0.4141 (weight=0.06)
Perceptual loss: 0.4506 (weight=0.06)
Perceptual loss: 0.4871 (weight=0.06)
Perceptual loss: 0.5376 (weight=0.06)
Perceptual loss: 0.5162 (weight=0.06)
Perceptual loss: 0.4694 (weight=0.06)
Perceptual loss: 0.5769 (weight=0.06)
Perceptual loss: 0.5885 (weight=0.06)
Perceptual loss: 0.6226 (weight=0.06)
Perceptual loss: 0.5343 (weight=0.06)
Perceptual loss: 0.5398 (weight=0.06)
Perceptual loss: 0.4635 (weight=0.06)
Perceptual loss: 0.4416 (weight=0.06)
Perceptual loss: 0.4220 (weight=0.06)
Perceptual loss: 0.4705 (weight=0.06)
Perceptual loss: 0.4632 (weight=0.06)
Perceptual loss: 0.5949 (weight=0.06)
Perceptual loss: 0.4326 (weight=0.06)
Perceptual loss: 0.5690 (weight=0.06)
Perceptual loss: 0.5149 (weight=0.06)
Perceptual loss: 0.6408 (weight=0.06)
Perceptual loss: 0.5163 (weight=0.06)
Perceptual loss: 0.5785 (weight=0.06)
Perceptual loss: 0.6258 (weight=0.06)
Perceptual loss: 0.6751 (weight=0.06)
Perceptual loss: 0.6832 (weight=0.06)
Perceptual loss: 0.5501 (weight=0.06)
Perceptual loss: 0.5101 (weight=0.06)
Perceptual loss: 0.4766 (weight=0.06)
Perceptual loss: 0.5822 (weight=0.06)
Perceptual loss: 0.3992 (weight=0.06)
Perceptual loss: 0.5598 (weight=0.06)
Perceptual loss: 0.3710 (weight=0.06)
Perceptual loss: 0.5935 (weight=0.06)
Perceptual loss: 0.5423 (weight=0.06)
Perceptual loss: 0.5353 (weight=0.06)
Perceptual loss: 0.4722 (weight=0.06)
Perceptual loss: 0.5451 (weight=0.06)
Perceptual loss: 0.3519 (weight=0.06)
Perceptual loss: 0.4185 (weight=0.06)
Perceptual loss: 0.5989 (weight=0.06)
Perceptual loss: 0.5828 (weight=0.06)
Perceptual loss: 0.5976 (weight=0.06)
Perceptual loss: 0.5083 (weight=0.06)
Perceptual loss: 0.4127 (weight=0.06)
Perceptual loss: 0.6961 (weight=0.06)
Perceptual loss: 0.6260 (weight=0.06)
Perceptual loss: 0.4870 (weight=0.06)
Perceptual loss: 0.4759 (weight=0.06)
Perceptual loss: 0.3879 (weight=0.06)
Perceptual loss: 0.5946 (weight=0.06)
Perceptual loss: 0.6041 (weight=0.06)
Perceptual loss: 0.5972 (weight=0.06)
Perceptual loss: 0.5430 (weight=0.06)
train overall loss: 0.6400313377380371 detector_loss: 0.47153037786483765 of 256 nums, #avg learned keypoints:15.3828125  descriptor_loss: 0.16850098967552185 of 256 nums
save model for epoch 79
Epoch 80/149
----------phase:train	 PKE_learn:True----------
LR 0.0001
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:01<01:32,  1.46s/it]  3%|▎         | 2/64 [00:02<01:10,  1.14s/it]  5%|▍         | 3/64 [00:03<01:13,  1.20s/it]  6%|▋         | 4/64 [00:04<01:07,  1.13s/it]  8%|▊         | 5/64 [00:05<01:07,  1.15s/it]  9%|▉         | 6/64 [00:07<01:13,  1.27s/it] 11%|█         | 7/64 [00:08<01:16,  1.34s/it] 12%|█▎        | 8/64 [00:09<01:07,  1.20s/it] 14%|█▍        | 9/64 [00:10<00:59,  1.09s/it] 16%|█▌        | 10/64 [00:11<00:58,  1.08s/it] 17%|█▋        | 11/64 [00:12<00:52,  1.01it/s] 19%|█▉        | 12/64 [00:13<00:54,  1.05s/it] 20%|██        | 13/64 [00:14<00:54,  1.06s/it] 22%|██▏       | 14/64 [00:15<00:48,  1.03it/s] 23%|██▎       | 15/64 [00:16<00:44,  1.10it/s] 25%|██▌       | 16/64 [00:17<00:41,  1.15it/s] 27%|██▋       | 17/64 [00:18<00:44,  1.06it/s] 28%|██▊       | 18/64 [00:18<00:42,  1.09it/s] 30%|██▉       | 19/64 [00:19<00:41,  1.09it/s] 31%|███▏      | 20/64 [00:21<00:43,  1.01it/s] 33%|███▎      | 21/64 [00:21<00:41,  1.05it/s] 34%|███▍      | 22/64 [00:22<00:40,  1.05it/s] 36%|███▌      | 23/64 [00:24<00:41,  1.00s/it] 38%|███▊      | 24/64 [00:24<00:38,  1.05it/s] 39%|███▉      | 25/64 [00:25<00:36,  1.07it/s] 41%|████      | 26/64 [00:26<00:39,  1.03s/it] 42%|████▏     | 27/64 [00:27<00:36,  1.02it/s] 44%|████▍     | 28/64 [00:28<00:32,  1.09it/s] 45%|████▌     | 29/64 [00:29<00:34,  1.01it/s] 47%|████▋     | 30/64 [00:31<00:38,  1.14s/it] 48%|████▊     | 31/64 [00:32<00:34,  1.04s/it] 50%|█████     | 32/64 [00:33<00:35,  1.10s/it] 52%|█████▏    | 33/64 [00:34<00:32,  1.06s/it] 53%|█████▎    | 34/64 [00:35<00:33,  1.11s/it] 55%|█████▍    | 35/64 [00:36<00:30,  1.04s/it] 56%|█████▋    | 36/64 [00:37<00:27,  1.02it/s] 58%|█████▊    | 37/64 [00:38<00:28,  1.05s/it] 59%|█████▉    | 38/64 [00:39<00:25,  1.02it/s] 61%|██████    | 39/64 [00:40<00:24,  1.03it/s] 62%|██████▎   | 40/64 [00:41<00:25,  1.06s/it] 64%|██████▍   | 41/64 [00:42<00:24,  1.06s/it] 66%|██████▌   | 42/64 [00:43<00:23,  1.08s/it] 67%|██████▋   | 43/64 [00:44<00:22,  1.08s/it] 69%|██████▉   | 44/64 [00:45<00:22,  1.12s/it] 70%|███████   | 45/64 [00:46<00:19,  1.05s/it] 72%|███████▏  | 46/64 [00:47<00:18,  1.01s/it] 73%|███████▎  | 47/64 [00:48<00:18,  1.06s/it] 75%|███████▌  | 48/64 [00:49<00:16,  1.00s/it] 77%|███████▋  | 49/64 [00:50<00:13,  1.09it/s] 78%|███████▊  | 50/64 [00:51<00:14,  1.03s/it] 80%|███████▉  | 51/64 [00:53<00:14,  1.08s/it] 81%|████████▏ | 52/64 [00:53<00:12,  1.04s/it] 83%|████████▎ | 53/64 [00:54<00:10,  1.00it/s] 84%|████████▍ | 54/64 [00:56<00:10,  1.05s/it] 86%|████████▌ | 55/64 [00:56<00:08,  1.01it/s] 88%|████████▊ | 56/64 [00:57<00:07,  1.03it/s] 89%|████████▉ | 57/64 [00:59<00:07,  1.04s/it] 91%|█████████ | 58/64 [00:59<00:05,  1.01it/s] 92%|█████████▏| 59/64 [01:00<00:04,  1.02it/s] 94%|█████████▍| 60/64 [01:01<00:03,  1.08it/s] 95%|█████████▌| 61/64 [01:02<00:02,  1.01it/s] 97%|█████████▋| 62/64 [01:03<00:02,  1.01s/it] 98%|█████████▊| 63/64 [01:04<00:00,  1.02it/s]100%|██████████| 64/64 [01:05<00:00,  1.04it/s]100%|██████████| 64/64 [01:05<00:00,  1.03s/it]
Perceptual loss: 0.4431 (weight=0.06)
Perceptual loss: 0.5060 (weight=0.06)
Perceptual loss: 0.5157 (weight=0.06)
Perceptual loss: 0.5322 (weight=0.06)
Perceptual loss: 0.5796 (weight=0.06)
Perceptual loss: 0.4978 (weight=0.06)
Perceptual loss: 0.6061 (weight=0.06)
Perceptual loss: 0.4934 (weight=0.06)
Perceptual loss: 0.5886 (weight=0.06)
Perceptual loss: 0.5978 (weight=0.06)
Perceptual loss: 0.3756 (weight=0.06)
Perceptual loss: 0.5220 (weight=0.06)
Perceptual loss: 0.4919 (weight=0.06)
Perceptual loss: 0.5576 (weight=0.06)
Perceptual loss: 0.5419 (weight=0.06)
Perceptual loss: 0.5582 (weight=0.06)
Perceptual loss: 0.4645 (weight=0.06)
Perceptual loss: 0.5451 (weight=0.06)
Perceptual loss: 0.6160 (weight=0.06)
Perceptual loss: 0.5085 (weight=0.06)
Perceptual loss: 0.5638 (weight=0.06)
Perceptual loss: 0.5630 (weight=0.06)
Perceptual loss: 0.5400 (weight=0.06)
Perceptual loss: 0.6407 (weight=0.06)
Perceptual loss: 0.4195 (weight=0.06)
Perceptual loss: 0.4734 (weight=0.06)
Perceptual loss: 0.6210 (weight=0.06)
Perceptual loss: 0.5377 (weight=0.06)
Perceptual loss: 0.6028 (weight=0.06)
Perceptual loss: 0.5583 (weight=0.06)
Perceptual loss: 0.4833 (weight=0.06)
Perceptual loss: 0.4713 (weight=0.06)
Perceptual loss: 0.4829 (weight=0.06)
Perceptual loss: 0.4319 (weight=0.06)
Perceptual loss: 0.5306 (weight=0.06)
Perceptual loss: 0.5875 (weight=0.06)
Perceptual loss: 0.5276 (weight=0.06)
Perceptual loss: 0.5304 (weight=0.06)
Perceptual loss: 0.5165 (weight=0.06)
Perceptual loss: 0.6309 (weight=0.06)
Perceptual loss: 0.5740 (weight=0.06)
Perceptual loss: 0.6302 (weight=0.06)
Perceptual loss: 0.4996 (weight=0.06)
Perceptual loss: 0.4489 (weight=0.06)
Perceptual loss: 0.5154 (weight=0.06)
Perceptual loss: 0.5725 (weight=0.06)
Perceptual loss: 0.3552 (weight=0.06)
Perceptual loss: 0.4569 (weight=0.06)
Perceptual loss: 0.4872 (weight=0.06)
Perceptual loss: 0.5433 (weight=0.06)
Perceptual loss: 0.4133 (weight=0.06)
Perceptual loss: 0.4372 (weight=0.06)
Perceptual loss: 0.5395 (weight=0.06)
Perceptual loss: 0.6187 (weight=0.06)
Perceptual loss: 0.6214 (weight=0.06)
Perceptual loss: 0.5664 (weight=0.06)
Perceptual loss: 0.5098 (weight=0.06)
Perceptual loss: 0.5548 (weight=0.06)
Perceptual loss: 0.5390 (weight=0.06)
Perceptual loss: 0.6016 (weight=0.06)
Perceptual loss: 0.5167 (weight=0.06)
Perceptual loss: 0.4922 (weight=0.06)
Perceptual loss: 0.5752 (weight=0.06)
Perceptual loss: 0.5279 (weight=0.06)
train overall loss: 0.6455181837081909 detector_loss: 0.4763977527618408 of 256 nums, #avg learned keypoints:15.19921875  descriptor_loss: 0.1691204011440277 of 256 nums
save model for epoch 80
Epoch 81/149
----------phase:train	 PKE_learn:True----------
LR 0.0001
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:01<01:19,  1.26s/it]  3%|▎         | 2/64 [00:02<01:18,  1.26s/it]  5%|▍         | 3/64 [00:03<01:06,  1.09s/it]  6%|▋         | 4/64 [00:04<01:00,  1.01s/it]  8%|▊         | 5/64 [00:04<00:52,  1.11it/s]  9%|▉         | 6/64 [00:05<00:49,  1.16it/s] 11%|█         | 7/64 [00:06<00:48,  1.17it/s] 12%|█▎        | 8/64 [00:07<00:52,  1.06it/s] 14%|█▍        | 9/64 [00:08<00:52,  1.05it/s] 16%|█▌        | 10/64 [00:10<00:58,  1.09s/it] 17%|█▋        | 11/64 [00:10<00:53,  1.02s/it] 19%|█▉        | 12/64 [00:12<00:55,  1.08s/it] 20%|██        | 13/64 [00:12<00:50,  1.02it/s] 22%|██▏       | 14/64 [00:13<00:45,  1.11it/s] 23%|██▎       | 15/64 [00:14<00:48,  1.02it/s] 25%|██▌       | 16/64 [00:15<00:45,  1.05it/s] 27%|██▋       | 17/64 [00:16<00:45,  1.04it/s] 28%|██▊       | 18/64 [00:17<00:45,  1.01it/s] 30%|██▉       | 19/64 [00:18<00:42,  1.06it/s] 31%|███▏      | 20/64 [00:19<00:38,  1.13it/s] 33%|███▎      | 21/64 [00:20<00:40,  1.05it/s] 34%|███▍      | 22/64 [00:21<00:37,  1.12it/s] 36%|███▌      | 23/64 [00:22<00:38,  1.07it/s] 38%|███▊      | 24/64 [00:22<00:35,  1.14it/s] 39%|███▉      | 25/64 [00:24<00:36,  1.08it/s] 41%|████      | 26/64 [00:24<00:34,  1.10it/s] 42%|████▏     | 27/64 [00:25<00:32,  1.13it/s] 44%|████▍     | 28/64 [00:26<00:34,  1.06it/s] 45%|████▌     | 29/64 [00:27<00:31,  1.12it/s] 47%|████▋     | 30/64 [00:28<00:31,  1.09it/s] 48%|████▊     | 31/64 [00:30<00:35,  1.09s/it] 50%|█████     | 32/64 [00:30<00:31,  1.01it/s] 52%|█████▏    | 33/64 [00:32<00:34,  1.11s/it] 53%|█████▎    | 34/64 [00:33<00:31,  1.06s/it] 55%|█████▍    | 35/64 [00:33<00:28,  1.01it/s] 56%|█████▋    | 36/64 [00:35<00:28,  1.02s/it] 58%|█████▊    | 37/64 [00:36<00:27,  1.03s/it] 59%|█████▉    | 38/64 [00:37<00:27,  1.07s/it] 61%|██████    | 39/64 [00:38<00:25,  1.02s/it] 62%|██████▎   | 40/64 [00:39<00:24,  1.01s/it] 64%|██████▍   | 41/64 [00:39<00:21,  1.07it/s] 66%|██████▌   | 42/64 [00:40<00:19,  1.11it/s] 67%|██████▋   | 43/64 [00:41<00:19,  1.07it/s] 69%|██████▉   | 44/64 [00:43<00:20,  1.04s/it] 70%|███████   | 45/64 [00:43<00:19,  1.01s/it] 72%|███████▏  | 46/64 [00:45<00:19,  1.06s/it] 73%|███████▎  | 47/64 [00:46<00:18,  1.06s/it] 75%|███████▌  | 48/64 [00:47<00:17,  1.10s/it] 77%|███████▋  | 49/64 [00:48<00:15,  1.02s/it] 78%|███████▊  | 50/64 [00:49<00:13,  1.02it/s] 80%|███████▉  | 51/64 [00:50<00:12,  1.05it/s] 81%|████████▏ | 52/64 [00:51<00:12,  1.06s/it] 83%|████████▎ | 53/64 [00:52<00:11,  1.08s/it] 84%|████████▍ | 54/64 [00:53<00:09,  1.00it/s] 86%|████████▌ | 55/64 [00:54<00:09,  1.00s/it] 88%|████████▊ | 56/64 [00:55<00:07,  1.04it/s] 89%|████████▉ | 57/64 [00:55<00:06,  1.12it/s] 91%|█████████ | 58/64 [00:56<00:05,  1.07it/s] 92%|█████████▏| 59/64 [00:58<00:05,  1.03s/it] 94%|█████████▍| 60/64 [00:59<00:03,  1.01it/s] 95%|█████████▌| 61/64 [01:00<00:03,  1.05s/it] 97%|█████████▋| 62/64 [01:01<00:02,  1.07s/it] 98%|█████████▊| 63/64 [01:02<00:00,  1.02it/s]100%|██████████| 64/64 [01:02<00:00,  1.07it/s]100%|██████████| 64/64 [01:02<00:00,  1.02it/s]
Perceptual loss: 0.4189 (weight=0.06)
Perceptual loss: 0.5255 (weight=0.06)
Perceptual loss: 0.5815 (weight=0.06)
Perceptual loss: 0.5188 (weight=0.06)
Perceptual loss: 0.5277 (weight=0.06)
Perceptual loss: 0.6400 (weight=0.06)
Perceptual loss: 0.5564 (weight=0.06)
Perceptual loss: 0.3955 (weight=0.06)
Perceptual loss: 0.5820 (weight=0.06)
Perceptual loss: 0.5037 (weight=0.06)
Perceptual loss: 0.5921 (weight=0.06)
Perceptual loss: 0.5497 (weight=0.06)
Perceptual loss: 0.4904 (weight=0.06)
Perceptual loss: 0.5318 (weight=0.06)
Perceptual loss: 0.4432 (weight=0.06)
Perceptual loss: 0.5724 (weight=0.06)
Perceptual loss: 0.6166 (weight=0.06)
Perceptual loss: 0.4584 (weight=0.06)
Perceptual loss: 0.5570 (weight=0.06)
Perceptual loss: 0.5988 (weight=0.06)
Perceptual loss: 0.6156 (weight=0.06)
Perceptual loss: 0.4523 (weight=0.06)
Perceptual loss: 0.4322 (weight=0.06)
Perceptual loss: 0.5131 (weight=0.06)
Perceptual loss: 0.5033 (weight=0.06)
Perceptual loss: 0.5019 (weight=0.06)
Perceptual loss: 0.4519 (weight=0.06)
Perceptual loss: 0.5490 (weight=0.06)
Perceptual loss: 0.5166 (weight=0.06)
Perceptual loss: 0.5387 (weight=0.06)
Perceptual loss: 0.5428 (weight=0.06)
Perceptual loss: 0.5807 (weight=0.06)
Perceptual loss: 0.3845 (weight=0.06)
Perceptual loss: 0.4573 (weight=0.06)
Perceptual loss: 0.5642 (weight=0.06)
Perceptual loss: 0.2848 (weight=0.06)
Perceptual loss: 0.4021 (weight=0.06)
Perceptual loss: 0.6276 (weight=0.06)
Perceptual loss: 0.5844 (weight=0.06)
Perceptual loss: 0.4621 (weight=0.06)
Perceptual loss: 0.4267 (weight=0.06)
Perceptual loss: 0.5962 (weight=0.06)
Perceptual loss: 0.5422 (weight=0.06)
Perceptual loss: 0.6721 (weight=0.06)
Perceptual loss: 0.3835 (weight=0.06)
Perceptual loss: 0.6171 (weight=0.06)
Perceptual loss: 0.5577 (weight=0.06)
Perceptual loss: 0.4934 (weight=0.06)
Perceptual loss: 0.5462 (weight=0.06)
Perceptual loss: 0.5350 (weight=0.06)
Perceptual loss: 0.5576 (weight=0.06)
Perceptual loss: 0.6202 (weight=0.06)
Perceptual loss: 0.6034 (weight=0.06)
Perceptual loss: 0.6190 (weight=0.06)
Perceptual loss: 0.5955 (weight=0.06)
Perceptual loss: 0.4796 (weight=0.06)
Perceptual loss: 0.5123 (weight=0.06)
Perceptual loss: 0.5598 (weight=0.06)
Perceptual loss: 0.6189 (weight=0.06)
Perceptual loss: 0.3639 (weight=0.06)
Perceptual loss: 0.5674 (weight=0.06)
Perceptual loss: 0.4851 (weight=0.06)
Perceptual loss: 0.6403 (weight=0.06)
Perceptual loss: 0.5695 (weight=0.06)
train overall loss: 0.6556418538093567 detector_loss: 0.4807630479335785 of 256 nums, #avg learned keypoints:15.859375  descriptor_loss: 0.1748788058757782 of 256 nums
save model for epoch 81
Epoch 82/149
----------phase:train	 PKE_learn:True----------
LR 0.0001
